date_time,record_id,n_inst,n_task,n_job,machine_cpu_iowait,machine_cpu_kernel,machine_cpu_usr,machine_gpu,machine_load_1,machine_net_receive,machine_num_worker,machine_cpu
2000-01-16 02:33:32,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 02:56:25,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 03:30:03,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 03:30:13,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 03:53:40,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-16 04:09:11,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 04:25:46,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 04:39:29,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 04:50:51,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 05:03:21,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 05:04:34,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 05:10:04,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 05:16:31,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 05:32:22,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 05:42:22,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 05:57:24,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 06:19:48,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 06:21:40,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 07:03:22,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 07:37:08,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 07:53:58,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 08:05:05,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 08:10:34,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 08:22:55,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 08:56:32,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 09:06:29,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 09:07:01,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 09:07:16,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 09:09:41,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 09:10:01,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 09:10:46,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 09:11:14,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 09:11:54,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 09:21:44,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 09:22:40,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 09:23:23,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 09:28:23,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-16 09:35:10,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 09:43:40,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-16 09:47:49,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 09:52:30,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 09:53:21,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 10:02:50,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 10:19:54,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 10:21:17,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 10:26:45,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 10:27:17,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 11:02:06,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 12:00:30,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 12:04:32,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 12:13:01,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 12:55:54,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 13:11:18,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 13:20:48,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 13:25:55,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 13:40:35,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 13:48:22,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 14:06:36,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 14:09:53,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 14:11:32,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 14:20:00,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 14:24:24,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 14:36:21,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 14:38:31,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 14:38:55,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 14:43:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 14:51:03,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 14:51:21,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 14:52:41,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 14:57:32,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 15:06:59,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 15:08:55,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 15:16:26,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 15:19:12,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 15:22:28,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 15:31:26,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 15:34:47,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 15:45:19,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-01-16 15:52:57,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 16:02:52,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-01-16 16:24:46,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 17:16:49,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 17:53:08,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 17:54:32,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 18:23:21,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 18:56:32,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 18:56:32,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 19:13:24,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 19:38:22,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 19:45:01,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 19:54:35,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 19:54:40,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 20:08:27,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 20:09:42,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 20:18:22,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 20:31:41,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 20:42:56,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 20:58:14,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 21:07:20,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 21:17:10,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 21:17:11,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-16 21:22:30,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 21:24:05,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 21:36:49,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 21:45:04,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 21:45:11,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 21:51:57,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-16 22:01:23,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 22:06:08,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 22:14:17,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 22:25:32,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 22:31:28,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 22:35:14,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 22:38:42,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-16 22:42:58,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 23:03:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-16 23:05:24,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-16 23:48:37,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 00:34:53,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 00:42:20,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 00:46:10,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 01:42:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 02:12:54,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 02:43:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 02:53:22,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 02:54:48,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 03:00:34,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 03:17:48,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 03:23:49,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 03:45:14,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 03:47:54,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 03:58:21,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 03:59:15,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 04:16:48,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 04:22:55,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 04:30:15,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 04:31:09,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 04:44:09,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 04:44:45,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 04:55:34,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 05:21:56,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 06:07:54,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 06:12:24,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 06:13:31,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 06:26:10,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 09:35:52,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 09:58:30,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 10:23:41,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 10:29:27,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 10:43:34,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 10:45:04,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 10:51:21,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 11:00:41,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 11:58:40,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 12:01:07,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 12:11:55,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 12:15:00,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 12:18:39,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 12:22:06,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 12:24:51,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 12:54:30,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 12:58:52,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 13:22:34,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 13:54:51,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 14:13:54,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 14:15:24,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 14:25:49,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 14:28:28,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-01-17 14:32:42,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 14:35:35,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 15:09:32,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 15:24:38,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 15:25:50,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 15:29:54,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 15:32:53,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 15:33:32,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 15:37:22,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 15:40:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 15:53:28,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 15:56:02,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 15:56:02,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 16:06:20,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-01-17 16:07:14,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 16:12:47,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 16:12:47,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 16:28:54,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 16:28:55,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 16:29:39,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 16:32:03,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 16:32:14,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 16:33:53,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 16:49:43,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 17:08:04,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 17:08:14,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 17:18:49,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 17:19:19,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 17:21:43,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 17:25:37,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 17:27:20,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 17:40:42,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 17:42:07,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 17:48:19,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 17:54:53,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 18:05:34,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 18:05:54,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 18:39:49,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 18:42:48,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 18:43:10,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 18:51:08,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 18:52:18,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 19:43:54,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 19:50:20,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 19:51:14,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 19:51:37,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 19:53:48,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 19:53:56,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 19:58:36,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 20:03:22,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 20:07:45,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 20:08:30,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 20:11:24,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 20:17:47,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 20:29:24,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 20:49:01,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 20:55:42,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 20:57:45,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 21:02:37,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 21:08:15,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 21:12:12,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 21:16:55,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 21:16:55,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 21:27:39,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 22:01:23,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 22:01:23,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 22:18:42,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-17 22:18:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-17 22:24:39,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 22:26:28,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 22:26:29,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 22:26:31,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-01-17 22:26:33,1c6afd5c227e89b8a29589f4,8,8,8,,,,,,,,
2000-01-17 22:26:35,1c6afd5c227e89b8a29589f4,9,9,9,,,,,,,,
2000-01-17 22:26:54,1c6afd5c227e89b8a29589f4,10,10,10,,,,,,,,
2000-01-17 22:32:00,1c6afd5c227e89b8a29589f4,9,9,9,,,,,,,,
2000-01-17 22:32:23,1c6afd5c227e89b8a29589f4,8,8,8,,,,,,,,
2000-01-17 22:32:40,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-01-17 22:32:57,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 22:33:20,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 22:36:44,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 22:36:52,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-01-17 22:36:52,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 22:36:57,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 22:38:59,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 22:39:07,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 22:39:10,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 22:45:30,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 22:46:16,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 22:55:21,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 23:10:31,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 23:10:51,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 23:23:46,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 23:25:24,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 23:28:03,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 23:46:23,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 23:46:57,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 23:47:47,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 23:48:20,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-17 23:48:52,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 23:50:01,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-17 23:50:52,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-17 23:51:47,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-18 00:04:12,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 00:06:25,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 00:13:32,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 00:13:32,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 00:29:04,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 00:31:18,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-18 00:54:53,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-01-18 01:03:09,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-18 01:48:45,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 01:53:24,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-18 02:04:18,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-01-18 02:12:14,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-18 02:52:11,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 02:53:35,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-18 03:03:39,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-01-18 03:03:39,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-18 03:25:04,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-01-18 03:36:13,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-01-18 03:37:45,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 03:58:12,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 04:06:17,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 04:08:12,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 04:08:59,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 05:54:33,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 06:20:45,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-18 06:32:02,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-01-18 06:32:48,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-18 06:39:19,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 07:15:33,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-18 07:43:13,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 07:43:59,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-01-18 07:51:54,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 08:07:26,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-18 08:36:59,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 08:51:56,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-18 08:56:50,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-01-18 09:38:59,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-01-18 09:47:56,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
